Country Name,Country Code,Series Name,Series Code,2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Colombia,COL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.129788629,5.904020055,5.051019627,4.293423636,5.544384858,6.996884956,4.202516612,2.272002279,3.415033448,3.169301888,2.016992243,2.898837878,4.989831158,7.513460246,4.314313257,3.240569329,3.523019327,2.526635001,3.495057574,10.17723135,11.73590449,6.609085937
Colombia,COL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.376026869,-2.271226406,-2.057942867,-1.90479672,-1.806527257,-1.853462338,-1.832345843,-1.537184834,-1.284655571,-1.401810408,-1.291971803,-1.114594102,-1.072663784,-0.887163997,-0.779457808,-0.806941986,-0.979486108,-0.70115006,-0.954574347,-0.629958332,-0.71731323,..
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,1306.972454,1530.927262,1777.644968,2129.25697,2734.727099,3523.443021,3898.244592,4629.245517,5703.76028,6405.057424,7147.035186,7781.065975,8175.332851,8254.868593,8979.676527,10085.66381,10342.90095,10627.4638,12887.43572,12970.60564,12951.17824,13303.14815
China,CHN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,26.60237385,30.60971625,33.36879775,35.52684687,34.90669562,32.0925136,24.33077181,26.72274515,26.15188289,25.07670433,24.16334309,23.07197669,20.93906422,19.20365074,19.33563017,18.7705198,18.05570696,18.20358217,19.52624222,20.29773169,19.10247172,20.02291664
China,CHN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,24.47510628,28.03061779,27.99127719,28.04273299,26.35976838,24.6186194,20.08899262,23.13132708,23.79394433,22.40350875,21.75269829,20.99647979,17.75812061,16.97351996,17.61522245,18.12386459,17.14371331,15.83536862,16.99444895,17.14298818,17.00272065,17.1755035
China,CHN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.127603487,3.824637431,1.776414077,1.649430995,4.816767674,5.92525137,-0.728165251,3.175324753,5.553898923,2.619524326,2.621050017,1.921641628,1.437023809,2.000001822,1.593136001,2.0747904,2.899234164,2.419421895,0.981015136,1.973575557,0.234836829,0.218128938
China,CHN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.565357924,-0.390680671,-0.501756608,-0.540030122,-0.500553727,-0.493088424,-0.451781332,-0.657060683,-0.602054834,-0.53878206,-0.543789923,-0.522584021,-0.552559674,-0.502221346,-0.232558101,-0.298572481,-0.259780675,-0.474127859,-0.516462862,-0.45127672,-0.513097048,..
South Korea,KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,14672.80575,16496.13162,19402.50263,21743.47745,24086.41044,21350.42798,19143.85161,23079.26013,25097.59543,25459.1689,27179.51701,29252.93124,28737.43917,29280.44032,31600.73587,33447.15628,31902.4169,31721.29891,35125.5225,32394.68337,33121.37129,..
South Korea,KOR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,31.39783726,36.75433645,35.2830828,35.62641862,37.39217969,47.64188521,45.18535191,47.10373691,53.3377319,54.09405134,51.29207111,47.83142087,42.98956153,40.13265091,40.93420694,41.71329084,39.27586107,36.35959055,41.8772295,48.27176422,43.99566987,..
South Korea,KOR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,29.77676402,33.26137842,33.04172823,35.02545491,36.4823456,47.87446723,40.94826746,44.29585958,52.22858168,51.3642764,46.66003384,42.78302103,36.14293286,33.47115855,36.18671087,37.27557467,36.4812779,32.67445454,38.32222742,48.26464507,43.94400932,..
South Korea,KOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.514874515,3.590662989,2.753791627,2.242340285,2.534573821,4.673896555,2.756496545,2.939286527,4.025965004,2.187071044,1.301347545,1.274774464,0.706331772,0.97168574,1.944332308,1.47583935,0.383000304,0.537288023,2.498333333,5.089513651,3.59745625,2.321743286
South Korea,KOR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.248543099,0.428842574,0.485128582,0.423855454,0.566254735,0.420968682,0.409627974,0.325895816,0.412495643,0.267103314,0.278578639,0.108568802,0.156361043,0.153576508,0.381830722,0.638123751,0.547197938,0.608337879,0.629045725,0.579976737,0.609834731,..
